Handle,,Brewer,,DrinkName,,MONTH,DAY,YEAR,<-- Date of Change,,
1,,Stella Artois,,Draft,,0,0,0,<-- 0/0/0 for Drafts that are maintained.,,
2,,Young Lion,,Stout,,1,11,2019,,,
3,,Labatt Blue,,Light Draft,,0,0,0,,Save as on_tap.csv,
4,,Firestone,,Pivo Hoppy Pils,,1,11,2019,,,
5,,Two Roads,,Holiday Ale,,1,11,2019,,,
6,,Genesee,,Light Draft,,0,0,0,,,
7,,Triphammer,,IPA,,1,11,2019,,,
8,,1911,,Original,,1,11,2019,,,
9,,Three Heads,,The Kind,,0,0,0,,,
10,,Red Castle,,Lancer's Lager,,0,0,0,,,
11,,Hoegaarden,,Draft,,0,0,0,,,
12,,Guinness,,Draft,,0,0,0,,,
